Title,Engine codes,Power kW / HP,Capacity (ccm),Cylinders,Valves,Fuel type,Production year,Model
VAUXHALL MERIVA A (X03) 1.4 16V Twinport,Z 14 XEP,66 kW / 90 HP,1364 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2010/06,VAUXHALL
VAUXHALL MERIVA A (X03) 1.6 i,Z 16 SE,64 kW / 87 HP,1598 ccm,4 cylinders,8 valves,Petrol,2003/01 - 2010/06,VAUXHALL
VAUXHALL MERIVA A (X03) 1.6 i 16V,Z 16 XE,74 kW / 100 HP,1598 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2005/09,VAUXHALL
VAUXHALL MERIVA A (X03) 1.6 i 16V Twinport,Z 16 XEP,77 kW / 105 HP,1598 ccm,4 cylinders,16 valves,Petrol,2003/05 - 2010/06,VAUXHALL
VAUXHALL MERIVA A (X03) 1.6 Turbo,Z 16 LET,132 kW / 180 HP,1598 ccm,4 cylinders,16 valves,Petrol,2006/05 - 2010/06,VAUXHALL
VAUXHALL MERIVA A (X03) 1.7 CDTi,Z 17 DTH,74 kW / 100 HP,1686 ccm,4 cylinders,16 valves,Diesel,2003/09 - 2005/08,VAUXHALL
VAUXHALL MERIVA A (X03) 1.7 DTI,Y 17 DT,55 kW / 75 HP,1686 ccm,4 cylinders,16 valves,Diesel,2003/06 - 2010/06,VAUXHALL
VAUXHALL MERIVA A (X03) 1.8 i 16V,Z 18 XE,92 kW / 125 HP,1796 ccm,4 cylinders,16 valves,Petrol,2003/05 - 2010/06,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.3 CDTi,A 13 DTE,70 kW / 95 HP,1248 ccm,4 cylinders,16 valves,Diesel,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.3 CDTI,A 13 DTC,55 kW / 75 HP,1248 ccm,4 cylinders,16 valves,Diesel,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.4,"A 14 XER, B 14 XER",74 kW / 101 HP,1398 ccm,4 cylinders,16 valves,Petrol,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.4,"A 14 NEL, B 14 NEL",88 kW / 120 HP,1364 ccm,4 cylinders,16 valves,Petrol,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.4,"A 14 NET, B 14 NET",103 kW / 140 HP,1364 ccm,4 cylinders,16 valves,Petrol,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.4 LPG,A 14 NEL,88 kW / 120 HP,1364 ccm,4 cylinders,16 valves,Petrol/Liquified Petroleum Gas (LPG),2011/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.6 CDTi,B 16 DTH,100 kW / 136 HP,1598 ccm,4 cylinders,16 valves,Diesel,2013/08 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.6 CDTi,"B 16 DTE, B 16 DTL, B 16 DTN",81 kW / 110 HP,1598 ccm,4 cylinders,16 valves,Diesel,2014/07 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.6 CDTI,B 16 DTC,70 kW / 95 HP,1598 ccm,4 cylinders,16 valves,Diesel,2014/01 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.7 CDTi,A 17 DTS,96 kW / 131 HP,1686 ccm,4 cylinders,16 valves,Diesel,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.7 CDTi,"A 17 DTC, A 17 DTI",81 kW / 110 HP,1686 ccm,4 cylinders,16 valves,Diesel,2010/06 - X,VAUXHALL
VAUXHALL MERIVA Mk II (B) (S10) 1.7 CDTI,A 17 DT,74 kW / 101 HP,1686 ccm,4 cylinders,16 valves,Diesel,2010/06 - X,VAUXHALL
VAUXHALL MIDI Bus (MID) 2.0 TD,4FC1,50 kW / 68 HP,1995 ccm,4 cylinders,8 valves,Diesel,1984/09 - 1988/05,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.0,4ZC1,60 kW / 82 HP,1994 ccm,4 cylinders,8 valves,Petrol,1988/06 - 1997/08,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.0 TD,4FC1T,51 kW / 69 HP,1995 ccm,4 cylinders,8 valves,Diesel,1988/06 - 1990/07,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.0 TD 4WD,4FC1T,51 kW / 69 HP,1995 ccm,4 cylinders,8 valves,Diesel,1988/06 - 1990/07,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.2 D,4FD1,45 kW / 61 HP,2189 ccm,4 cylinders,8 valves,Diesel,1988/06 - 1994/12,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.2 D 4WD,"22DIE, 4FD1",45 kW / 61 HP,2189 ccm,4 cylinders,8 valves,Diesel,1990/07 - 1994/08,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.4 TD,4FG1T,56 kW / 76 HP,2380 ccm,4 cylinders,8 valves,Diesel,1994/09 - 1997/08,VAUXHALL
VAUXHALL MIDI II Bus (MID) 2.4 TD,4FG1T,69 kW / 94 HP,2380 ccm,4 cylinders,8 valves,Diesel,1994/10 - 1997/08,VAUXHALL
VAUXHALL MIDI Van (MID) 1.8,4ZB1,56 kW / 76 HP,1817 ccm,4 cylinders,8 valves,Petrol,1985/01 - 1990/12,VAUXHALL
VAUXHALL MIDI Van (MID) 1.8 4WD,4ZB1,56 kW / 76 HP,1817 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1990/12,VAUXHALL
VAUXHALL MIDI Van (MID) 2.0,20PET,60 kW / 82 HP,1994 ccm,4 cylinders,8 valves,Petrol,1988/03 - 1994/12,VAUXHALL
VAUXHALL MIDI Van (MID) 2.0 4WD,20PET,60 kW / 82 HP,1994 ccm,4 cylinders,8 valves,Petrol,1988/09 - 1994/12,VAUXHALL
VAUXHALL MIDI Van (MID) 2.0 TD,4FC1,50 kW / 68 HP,1995 ccm,4 cylinders,8 valves,Diesel,1984/09 - 1988/07,VAUXHALL
VAUXHALL MIDI Van (MID) 2.0 TD,4FC1T,51 kW / 69 HP,1995 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1990/07,VAUXHALL
VAUXHALL MIDI Van (MID) 2.0 TD 4WD,4FC1T,51 kW / 69 HP,1995 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1990/07,VAUXHALL
VAUXHALL MIDI Van (MID) 2.2 D,22DIE,45 kW / 61 HP,2189 ccm,4 cylinders,8 valves,Diesel,1988/03 - 1994/12,VAUXHALL
VAUXHALL MIDI Van (MID) 2.2 D 4WD,22DIE,45 kW / 61 HP,2189 ccm,4 cylinders,8 valves,Diesel,1988/09 - 1990/12,VAUXHALL
VAUXHALL MIDI Van (MID) 2.4 TD,4FG1T,69 kW / 94 HP,2389 ccm,4 cylinders,8 valves,Diesel,1994/10 - 1997/12,VAUXHALL
VAUXHALL MOKKA 1.2 (76),F 12 XHL (EB2ADTD),74 kW / 101 HP,1199 ccm,3 cylinders,12 valves,Petrol,2020/10 - X,VAUXHALL
VAUXHALL MOKKA 1.2 (76),F 12 XHT (EB2ADTS),96 kW / 131 HP,1199 ccm,3 cylinders,12 valves,Petrol,2020/10 - X,VAUXHALL
VAUXHALL MOKKA 1.2 (76),EB2LTD,100 kW / 136 HP,1199 ccm,3 cylinders,12 valves,Petrol,2022/12 - X,VAUXHALL
VAUXHALL MOKKA 1.5 (76),F 15 DT (DV5RCE),81 kW / 110 HP,1499 ccm,4 cylinders,16 valves,Diesel,2020/10 - X,VAUXHALL
VAUXHALL MOKKA MOKKA-e (76),ZKX (ZK01),100 kW / 136 HP,? ccm,? cylinders,? valves,Electric,2020/06 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.4,"A 14 NET, B 14 NET, D 14 NET",103 kW / 140 HP,1364 ccm,4 cylinders,16 valves,Petrol,2013/04 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.4 4x4,"A 14 NET, B 14 NET, D 14 NET",103 kW / 140 HP,1364 ccm,4 cylinders,16 valves,Petrol,2012/06 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.4 4x4,B 14 XFT,112 kW / 152 HP,1399 ccm,4 cylinders,16 valves,Petrol,2016/06 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.6,"A 16 XER, B 16 XER, D 16 XER",85 kW / 116 HP,1598 ccm,4 cylinders,16 valves,Petrol,2012/06 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.6 CDTi,"A 16 DTH, B 16 DTH, D 16 DTH",100 kW / 136 HP,1598 ccm,4 cylinders,16 valves,Diesel,2015/01 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.6 CDTI,"B 16 DTN, B 16 DTU",81 kW / 110 HP,1598 ccm,4 cylinders,16 valves,Diesel,2015/06 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.6 CDTi 4x4,"A 16 DTH, B 16 DTH, D 16 DTH",100 kW / 136 HP,1598 ccm,4 cylinders,16 valves,Diesel,2015/01 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.7 CDTI,A 17 DTS,96 kW / 131 HP,1686 ccm,4 cylinders,16 valves,Diesel,2012/06 - X,VAUXHALL
VAUXHALL MOKKA / MOKKA X (J13) 1.7 CDTI 4x4,A 17 DTS,96 kW / 131 HP,1686 ccm,4 cylinders,16 valves,Diesel,2012/06 - X,VAUXHALL
"VAUXHALL MONARO (VY, VZ) 5.7",Y 57 XE,245 kW / 333 HP,5665 ccm,8 cylinders,16 valves,Petrol,2004/01 - 2004/10,VAUXHALL
"VAUXHALL MONARO (VY, VZ) 5.7",Y 57 XE,257 kW / 349 HP,5665 ccm,8 cylinders,16 valves,Petrol,2005/01 - 2007/04,VAUXHALL
"VAUXHALL MONARO (VY, VZ) 5.7",LS1,285 kW / 387 HP,5665 ccm,8 cylinders,16 valves,Petrol,2004/03 - 2005/07,VAUXHALL
"VAUXHALL MONARO (VY, VZ) 6.0","LS2, LS2(364CUV8)",293 kW / 398 HP,5965 ccm,8 cylinders,16 valves,Petrol,2005/01 - 2007/04,VAUXHALL
"VAUXHALL MONARO (VY, VZ) 6.0","LS2, LS2(364CUV8)",362 kW / 493 HP,5965 ccm,8 cylinders,16 valves,Petrol,2006/10 - 2007/04,VAUXHALL
VAUXHALL MONTEREY (M92) 3.1 TD,4 JG2TC,84 kW / 114 HP,3059 ccm,4 cylinders,8 valves,Diesel,1991/09 - 1998/07,VAUXHALL
VAUXHALL MONTEREY (M92) 3.2,6VD1 (SOHC),130 kW / 177 HP,3165 ccm,6 cylinders,24 valves,Petrol,1992/06 - 1998/07,VAUXHALL
VAUXHALL MONTEREY Mk II (M98) 3.0 DTI,4 JX1,117 kW / 159 HP,2999 ccm,4 cylinders,16 valves,Diesel,1998/07 - 1999/08,VAUXHALL
VAUXHALL MONTEREY Mk II (M98) 3.5 V6 24V,6 VE1,158 kW / 215 HP,3494 ccm,6 cylinders,24 valves,Petrol,1998/07 - 1999/08,VAUXHALL
VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.2 DTI (UD0),"G9T 720, G9T 722, G9T 750",66 kW / 90 HP,2188 ccm,4 cylinders,16 valves,Diesel,2000/09 - 2010/05,VAUXHALL
"VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.5 CDTI (ED, UD0)","G9U 632, G9U 650",88 kW / 120 HP,2463 ccm,4 cylinders,16 valves,Diesel,2006/08 - 2010/05,VAUXHALL
"VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.5 CDTI (ED, UD0)","G9U 632, G9U 650",107 kW / 146 HP,2463 ccm,4 cylinders,16 valves,Diesel,2006/08 - 2010/05,VAUXHALL
"VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.5 CDTI (UD0, ED)",G9U 650,74 kW / 101 HP,2463 ccm,4 cylinders,16 valves,Diesel,2006/10 - 2010/12,VAUXHALL
"VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.5 CDTI (UD0, ED)",G9U 754,73 kW / 99 HP,2464 ccm,4 cylinders,16 valves,Diesel,2003/11 - 2006/12,VAUXHALL
"VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.5 DTI (ED, UD0)","G9U 720, G9U 724, G9U 750, G9U 754",84 kW / 115 HP,2463 ccm,4 cylinders,16 valves,Diesel,2001/01 - 2006/12,VAUXHALL
VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.5 D (UD0),"S8U 770, S8U 772",59 kW / 80 HP,2499 ccm,4 cylinders,8 valves,Diesel,1998/10 - 2002/08,VAUXHALL
"VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 2.8 DTI (UD0, ED, HD)",S9W 702,84 kW / 114 HP,2799 ccm,4 cylinders,8 valves,Diesel,1998/10 - 2001/10,VAUXHALL
VAUXHALL MOVANO Mk I (A) Chassis/Cab (X70) 3.0 DTi (ED),"ZD3 200, ZD3 202",100 kW / 136 HP,2953 ccm,4 cylinders,16 valves,Diesel,2003/10 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 1.9 DTI (JD),F9Q 774,60 kW / 82 HP,1870 ccm,4 cylinders,8 valves,Diesel,2001/10 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 1.9 DTI (JD),F9Q 770,59 kW / 80 HP,1870 ccm,4 cylinders,8 valves,Diesel,2000/09 - 2001/10,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.2 DTI (JD),"G9T 720, G9T 722, G9T 750",66 kW / 90 HP,2188 ccm,4 cylinders,16 valves,Diesel,2000/09 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.5 CDTI (JD),G9U 650,74 kW / 101 HP,2463 ccm,4 cylinders,16 valves,Diesel,2001/10 - 2009/08,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.5 CDTI (JD),"G9U 632, G9U 650",88 kW / 120 HP,2464 ccm,4 cylinders,16 valves,Diesel,2003/02 - 2009/08,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.5 CDTI (JD),G9U 632,107 kW / 146 HP,2464 ccm,4 cylinders,16 valves,Diesel,2006/08 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.5 D (JD),S8U 770,59 kW / 80 HP,2499 ccm,4 cylinders,8 valves,Diesel,1998/10 - 2000/09,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.5 DTI (JD),"G9U 720, G9U 724, G9U 750, G9U 754",84 kW / 115 HP,2463 ccm,4 cylinders,16 valves,Diesel,2001/10 - 2009/08,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 2.8 DTI (JD),S9W 702,84 kW / 114 HP,2799 ccm,4 cylinders,8 valves,Diesel,1998/10 - 2001/10,VAUXHALL
VAUXHALL MOVANO Mk I (A) Combi (X70) 3.0 DTi (JD),ZD3 200,100 kW / 136 HP,2953 ccm,4 cylinders,16 valves,Diesel,2003/10 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 1.9 DTI (FD),F9Q 774,60 kW / 82 HP,1870 ccm,4 cylinders,8 valves,Diesel,2001/10 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 1.9 DTI (FD),F9Q 770,59 kW / 80 HP,1870 ccm,4 cylinders,8 valves,Diesel,2000/09 - 2001/10,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.2 DTI (FD),"G9T 720, G9T 722, G9T 750",66 kW / 90 HP,2188 ccm,4 cylinders,16 valves,Diesel,2000/09 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.5 CDTI (FD),G9U 650,74 kW / 101 HP,2463 ccm,4 cylinders,16 valves,Diesel,2006/10 - 2010/12,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.5 CDTI (FD),G9U 632,107 kW / 146 HP,2464 ccm,4 cylinders,16 valves,Diesel,2006/08 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.5 CDTI (FD),"G9U 632, G9U 650",88 kW / 120 HP,2464 ccm,4 cylinders,16 valves,Diesel,2006/08 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.5 D (FD),S8U 770,59 kW / 80 HP,2499 ccm,4 cylinders,8 valves,Diesel,1998/10 - 2000/09,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.5 DTI (FD),"G9U 720, G9U 724, G9U 750, G9U 754",84 kW / 115 HP,2463 ccm,4 cylinders,16 valves,Diesel,2001/10 - 2010/05,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.5 (FD),G9U 754,73 kW / 99 HP,2464 ccm,4 cylinders,16 valves,Diesel,2003/11 - 2006/12,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 2.8 TDI (FD),S9W 702,84 kW / 114 HP,2799 ccm,4 cylinders,8 valves,Diesel,1998/10 - 2001/10,VAUXHALL
VAUXHALL MOVANO Mk I (A) Van (X70) 3.0 DTi (FD),ZD3 202,100 kW / 136 HP,2953 ccm,4 cylinders,16 valves,Diesel,2003/10 - 2010/05,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (HV, EV, UV)",M9T 716,110 kW / 150 HP,2298 ccm,4 cylinders,16 valves,Diesel,2019/08 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (HV, UV)",M9T 716,132 kW / 179 HP,2298 ccm,4 cylinders,16 valves,Diesel,2019/08 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, EV)",M9T 870,81 kW / 110 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV)","M9T 670, M9T 672, M9T 676, M9T 870",74 kW / 101 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV)",M9T 706,125 kW / 170 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/11 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV)","M9T 702, M9T 716",100 kW / 136 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV)","M9T 702, M9T 708",120 kW / 163 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/10 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV, EV)","M9T 670, M9T 672, M9T 676, M9T 680, M9T 696, M9T 876",92 kW / 125 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV, EV)","M9T 678, M9T 680, M9T 706",107 kW / 146 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI FWD (UV, HV, EV)",M9T 704,96 kW / 131 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/10 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (HV, UV)",M9T 898,110 kW / 150 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (UV, HV)","M9T 670, M9T 690, M9T 692, M9T 870, M9T 890",74 kW / 101 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/07 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (UV, HV)","M9T 700, M9T 710",120 kW / 163 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (UV, HV)",M9T 710,96 kW / 131 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/10 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (UV, HV)",M9T 700,100 kW / 136 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (UV, HV, EV)","M9T 686, M9T 690, M9T 692, M9T 696, M9T 698, M9T 876, M9T 890, M9T 896, M9T 898",92 kW / 125 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/07 - X,VAUXHALL
"VAUXHALL MOVANO Mk II (B) Chassis/Cab (X62) 2.3 CDTI RWD (UV, HV, EV)","M9T 694, M9T 696, M9T 698, M9T 896",107 kW / 146 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/07 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),"M9T 670, M9T 672, M9T 676",74 kW / 101 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),"M9T 670, M9T 672, M9T 676, M9T 680, M9T 876",92 kW / 125 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),"M9T 678, M9T 680, M9T 706",107 kW / 146 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),M9T 870,81 kW / 110 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),M9T 702,100 kW / 136 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),"M9T 702, M9T 708",120 kW / 163 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) Combi (X62) 2.3 CDTI FWD (JV),M9T 706,125 kW / 170 HP,2298 ccm,4 cylinders,16 valves,Diesel,2015/07 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),"M9T 670, M9T 672, M9T 676, M9T 870",74 kW / 101 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),"M9T 670, M9T 672, M9T 676, M9T 680, M9T 876",92 kW / 125 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),"M9T 678, M9T 680, M9T 706",107 kW / 146 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),"M9T 702, M9T 716",100 kW / 136 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),M9T 870,81 kW / 110 HP,2298 ccm,4 cylinders,16 valves,Diesel,2012/02 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),"M9T 702, M9T 708",120 kW / 163 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),M9T 704,96 kW / 131 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/10 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),M9T 706,125 kW / 170 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/11 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),M9T 716,132 kW / 179 HP,2298 ccm,4 cylinders,16 valves,Diesel,2019/08 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI FWD (FV),M9T 716,110 kW / 150 HP,2298 ccm,4 cylinders,16 valves,Diesel,2019/08 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI RWD (FV),"M9T 690, M9T 692, M9T 870",74 kW / 101 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI RWD (FV),"M9T 686, M9T 690, M9T 692, M9T 696, M9T 698, M9T 876",92 kW / 125 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI RWD (FV),"M9T 694, M9T 696, M9T 698, M9T 896",107 kW / 146 HP,2298 ccm,4 cylinders,16 valves,Diesel,2010/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI RWD (FV),"M9T 700, M9T 710",120 kW / 163 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI RWD (FV),"M9T 700, M9T 702",100 kW / 136 HP,2298 ccm,4 cylinders,16 valves,Diesel,2014/05 - X,VAUXHALL
VAUXHALL MOVANO Mk II (B) VAN (X62) 2.3 CDTI RWD (FV),M9T 710,96 kW / 131 HP,2298 ccm,4 cylinders,16 valves,Diesel,2016/10 - X,VAUXHALL
VAUXHALL MOVANO Mk III (C) Chassis/Cab (U9) 2.2 D,4HB (DW12RUD),103 kW / 140 HP,2179 ccm,4 cylinders,16 valves,Diesel,2021/12 - X,VAUXHALL
VAUXHALL MOVANO Mk III (C) Chassis/Cab (U9) 2.2 D,4HH (DW12RUC),121 kW / 165 HP,2179 ccm,4 cylinders,16 valves,Diesel,2022/12 - X,VAUXHALL
VAUXHALL MOVANO Mk III (C) VAN (U9) 2.2 D,4HB (DW12RUD),103 kW / 140 HP,2179 ccm,4 cylinders,16 valves,Diesel,2021/12 - X,VAUXHALL
VAUXHALL MOVANO Mk III (C) VAN (U9) 2.2 D,4HH (DW12RUC),121 kW / 165 HP,2179 ccm,4 cylinders,16 valves,Diesel,2021/12 - X,VAUXHALL
VAUXHALL MOVANO Mk III (C) VAN (U9) 2.2 D,4HA (DW12RUE),88 kW / 120 HP,2179 ccm,4 cylinders,16 valves,Diesel,2022/12 - X,VAUXHALL
VAUXHALL MOVANO Mk III (C) VAN (U9) Movano-e,A3H256B42G000,100 kW / 136 HP,? ccm,? cylinders,? valves,Electric,2021/12 - X,VAUXHALL
VAUXHALL NOVA Hatchback (S83) 1.0,10 S,33 kW / 45 HP,993 ccm,4 cylinders,8 valves,Petrol,1983/05 - 1993/03,VAUXHALL
